"OccurrenceId","scientificName","kingdom","phylum","class","order","family","genus","specificEpithet","infraSpecificEpithet","rights","createdBy","associatedMedia"
"http://www1.ala.org.au/gallery2/d/32031-4/cephonodes_kingii_01.jpg","Cephonodes kingii","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155075/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19265-4/hypertropha_chlaenota_02.jpg","Hypertropha chlaenota","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153385/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19261-4/hypertropha_chlaenota_01.jpg","Hypertropha chlaenota","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153378/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36927-2/ANETUS++ramsayi+_Scott+1869_++Toowoomba+Female.jpg","Aenetus ramsayi","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661398/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36933-2/ANETUS++ramsayi+_Scott+1869_++Toowoomba+Male.jpg","Aenetus ramsayi","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661402/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36930-2/ANETUS++ramsayi+_Scott+1869_++Toowoomba+M.jpg","Aenetus ramsayi","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661400/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18867-4/aenetus_ramsayi_02.jpg","Aenetus ramsayi","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661394/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18863-4/aenetus_ramsayi_01.jpg","Aenetus ramsayi","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661392/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36924-2/ANETUS++ramsayi+_Scott+1869_++Toowoomba+F.jpg","Aenetus ramsayi","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661396/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29923-4/cebysa_leucotelus_01.jpg","Cebysa leucotelus","","","","Lepidoptera","Psychidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154429/raw.jpg"
"http://www1.ala.org.au/gallery2/d/29928-4/cebysa_leucotelus_02.jpg","Cebysa leucotelus","","","","Lepidoptera","Psychidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154433/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21773-4/pygmaeomorpha_modesta_02.jpg","Pygmaeomorpha modesta","","","","Lepidoptera","Limacodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661790/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21769-4/pygmaeomorpha_modesta_01.jpg","Pygmaeomorpha modesta","","","","Lepidoptera","Limacodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661788/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9402-4/anthela_nicothoe_02.jpg","Anthela nicothoe","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1660977/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9398-4/anthela_nicothoe_01.jpg","Anthela nicothoe","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1660975/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18203-4/glyphipterix_leucoplaca_01.jpg","Glyphipterix leucoplaca","","","","Lepidoptera","Glyphipterigidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661331/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36849-2/ABANTIADES+magnificus+_TP+Lucas+1898_+Bendethera+NSW+F.jpg","Abantiades magnificus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281584/raw.jpg"
"http://www1.ala.org.au/gallery2/d/36852-2/ABANTIADES+magnificus+_TP+Lucas+1898_+Black+Mtn+ACT+M.jpg","Abantiades magnificus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281586/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18719-4/abantiades_magnificus_01.jpg","Abantiades magnificus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153177/raw.jpg"
"http://www1.ala.org.au/gallery2/d/18723-4/abantiades_magnificus_02.jpg","Abantiades magnificus","","","","Lepidoptera","Hepialidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153181/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32391-4/macroglossum_dohertyi_01.jpg","Macroglossum dohertyi","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661862/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32490-4/macroglossum_prometheus_01.jpg","Macroglossum prometheus","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661886/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32494-4/macroglossum_prometheus_02.jpg","Macroglossum prometheus","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661888/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21203-4/lecithocera_isophanes_01.jpg","Lecithocera isophanes","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661738/raw.jpg"
"http://www1.ala.org.au/gallery2/d/34454-4/iulactis_insignis_01.jpg","Iulactis insignis","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1662351/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32889-4/canaea_hyalospila_01.jpg","Canaea hyalospila","","","","Lepidoptera","Thyrididae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155193/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33720-4/cryptophasa_albacosta_02.jpg","Cryptophasa albacosta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155509/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33729-4/cryptophasa_albacosta_05.jpg","Cryptophasa albacosta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155523/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33723-4/cryptophasa_albacosta_03.jpg","Cryptophasa albacosta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155514/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33716-4/cryptophasa_albacosta_01.jpg","Cryptophasa albacosta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155507/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33726-4/cryptophasa_albacosta_04.jpg","Cryptophasa albacosta","","","","Lepidoptera","Xyloryctidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155519/raw.jpg"
"http://www1.ala.org.au/gallery2/d/33193-4/tinea_pallescentella_01.jpg","Tinea pallescentella","","","","Lepidoptera","Tineidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661960/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10451-4/teratopora_acosma_01.jpg","Teratopora acosma","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661163/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9482-4/anthela_phaeodesma_01.jpg","Anthela phaeodesma","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661001/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9486-4/anthela_phaeodesma_02.jpg","Anthela phaeodesma","","","","Lepidoptera","Anthelidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661003/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10310-4/scaptesyle_middletoni_01.jpg","Scaptesyle middletoni","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661135/raw.jpg"
"http://www1.ala.org.au/gallery2/d/8931-2/asota_plagiata_01.jpg","Asota plagiata","","","","Lepidoptera","Aganaidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151662/raw.jpg"
"http://www1.ala.org.au/gallery2/d/8935-2/asota_plagiata_02.jpg","Asota plagiata","","","","Lepidoptera","Aganaidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151666/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20367-4/genduara_punctigera_02.jpg","Genduara punctigera","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661616/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20363-4/genduara_punctigera_01.jpg","Genduara punctigera","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661614/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32158-4/daphnis_placida_03.jpg","Daphnis placida","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661808/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32155-4/daphnis_placida_02.jpg","Daphnis placida","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661806/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32151-4/daphnis_placida_01.jpg","Daphnis placida","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661804/raw.jpg"
"http://www1.ala.org.au/gallery2/d/10388-4/scoliacma_pactolias_01.jpg","Scoliacma pactolias","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661151/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35959-2/BREVICYTTARA+cyclospila+_Turner+1945_+Male+Anketels+Road+Oakford+WA.jpg","Brevicyttara cyclospila","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281298/raw.jpg"
"http://www1.ala.org.au/gallery2/d/35955-2/BREVICYTTARA+cyclospila+_Turner+1945_+Female+Anketels+Road+Oakford+WA.jpg","Brevicyttara cyclospila","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281296/raw.jpg"
"http://www1.ala.org.au/gallery2/d/11306-4/brevicyttara_cyclospila_02.jpg","Brevicyttara cyclospila","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152586/raw.jpg"
"http://www1.ala.org.au/gallery2/d/11302-4/brevicyttara_cyclospila_01.jpg","Brevicyttara cyclospila","","","","Lepidoptera","Cossidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152581/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20142-4/entometa_apicalis_02.jpg","Entometa apicalis","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153722/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20138-4/entometa_apicalis_01.jpg","Entometa apicalis","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153716/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20942-4/crocanthes_characotis_01.jpg","Crocanthes characotis","","","","Lepidoptera","Lecithoceridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153849/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21599-4/doratifera_vulnerans_05.jpg","Doratifera vulnerans","","","","Lepidoptera","Limacodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154067/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21590-4/doratifera_vulnerans_02.jpg","Doratifera vulnerans","","","","Lepidoptera","Limacodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154052/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21593-4/doratifera_vulnerans_03.jpg","Doratifera vulnerans","","","","Lepidoptera","Limacodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154056/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21586-4/doratifera_vulnerans_01.jpg","Doratifera vulnerans","","","","Lepidoptera","Limacodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154045/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21596-4/doratifera_vulnerans_04.jpg","Doratifera vulnerans","","","","Lepidoptera","Limacodidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154063/raw.jpg"
"http://www1.ala.org.au/gallery2/d/21937-4/urocoma_baliolalis_01.jpg","Urocoma baliolalis","","","","Lepidoptera","Lymantriidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154201/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19599-4/imma_platyxantha_01.jpg","Imma platyxantha","","","","Lepidoptera","Immidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153482/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19603-4/imma_platyxantha_02.jpg","Imma platyxantha","","","","Lepidoptera","Immidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1153488/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31728-4/scythris_pleonectis_01.jpg","Scythris pleonectis","","","","Lepidoptera","Scythrididae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1154907/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19440-4/thudaca_crypsidesma_01.jpg","Thudaca crypsidesma","","","","Lepidoptera","Hypertrophidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661562/raw.jpg"
"http://www1.ala.org.au/gallery2/d/9890-2/amerila_crokeri_01.jpg","Amerila crokeri","","","","Lepidoptera","Arctiidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1151997/raw.jpg"
"http://www1.ala.org.au/gallery2/d/31929-4/agrius_godarti_01.jpg","Agrius godarti","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1155000/raw.jpg"
"http://www1.ala.org.au/gallery2/d/15873-4/doleromima_hypoxantha_01.jpg","Doleromima hypoxantha","","","","Lepidoptera","Depressariidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/115/1152652/raw.jpg"
"http://www1.ala.org.au/gallery2/d/20606-4/pernattia_chlorophragma_01.jpg","Pernattia chlorophragma","","","","Lepidoptera","Lasiocampidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661662/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32536-4/macroglossum_vacillans_02.jpg","Macroglossum vacillans","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661898/raw.jpg"
"http://www1.ala.org.au/gallery2/d/32532-4/macroglossum_vacillans_01.jpg","Macroglossum vacillans","","","","Lepidoptera","Sphingidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661896/raw.jpg"
"http://www1.ala.org.au/gallery2/d/19958-4/eustixis_rhodomochla_01.jpg","Eustixis rhodomochla","","","","Lepidoptera","Lacturidae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/166/1661582/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17414-4/agathia_pisina_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281412/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17448-4/agathiopsis_basipuncta_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281422/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17489-4/anisozyga_aphrias_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281432/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17493-4/anisozyga_aphrias_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281434/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17474-4/alloeopage_cinerea_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281428/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17478-4/alloeopage_cinerea_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281430/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17318-4/aeolochroma_metarhodata_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281390/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17531-4/anisozyga_goniota_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281442/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17433-4/agathia_prasinaspis_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281418/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17459-4/agathiopsis_maculata_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281424/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17520-4/anisozyga_fascinans_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281440/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17399-4/agathia_ochrotypa_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281408/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17403-4/agathia_ochrotypa_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281410/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17444-4/agathiopsis_basipuncta_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281420/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17330-4/aeolochroma_olivia_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281392/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17535-4/anisozyga_goniota_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281444/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17546-4/anisozyga_pieroides_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281446/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17384-4/agathia_lycaenaria_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281404/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17369-4/agathia_kuehni_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281400/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17373-4/agathia_kuehni_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281402/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17354-4/agathia_distributa_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281396/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17516-4/anisozyga_fascinans_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281438/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17342-4/aeolochroma_turneri_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281394/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17429-4/agathia_prasinaspis_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281416/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17418-4/agathia_pisina_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281414/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17358-4/agathia_distributa_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281398/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17504-4/anisozyga_callisticta_01.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281436/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17463-4/agathiopsis_maculata_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281426/raw.jpg"
"http://www1.ala.org.au/gallery2/d/17550-4/anisozyga_pieroides_02.jpg","Geometrinae","","","","Lepidoptera","Geometridae","","","",,"Len Willan","http://bie.ala.org.au/repo/1006/128/1281448/raw.jpg"
